[-5, -3, 0, 0, -100, 0, -5, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, -1, -1, -3.5, 0, 0, -1, 0, 0, 1, 0, -1, -1, 0, 0, 9, -1, 0, 0, 0, -9, 0, -3, 1, 1, 0, 1, 0, 0, 3, 0, 0, 5, 3.5, 0, 1, 0, 0, 1, 0, 0, 3, 0, 100, 0, 0, 0, 0, 0] 999.81
[-5, 0, 0, 0, -100, 0, 0, -9, 0, 0, 1, 0, 0, -1, -5, 0, -1, 0, 0, 0, -1, 0, 0, 0, 3.5, 3, 0, 0, 0, 0, 1, 3.5, 0, 0, 0, -1, -3, 0, 0, 0, 0, 1, 0, 0, 0, 0, -3.5, 0, 0, 5, 0, 0, 0, 1, 0, 1, 9, 3, 0, 100, 0, 0, 0, 5, 1] 8.93
[-5, 0, 0, -3.5, 0, -100, 0, 0, 0, 0, 0, 0, 0, -1, 0, -5, -1, -1, 0, 0, 0, 0, 0, -1, 1, -1, -3, -1, -1, -3.5, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3.5, 1, 0, 0, 5, 5, 3, 0, 0, 100, 0, 3, 3.5, 1] 0.42
[-5, -3, 0, 0, -100, -3.5, 0, -5, -1, -3.5, 0, 0, 0, 0, 0, -9, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 3.5, 0, 0, -1, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, 5, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 3, 0, 1, 1, 3, 0, 0, 0, 9, 100, 3.5, 0, 5, 1] 5.65
[-5, -3, -3.5, -9, -100, -3.5, -3, -5, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 5, 3, 3.5, 9, 100, 3.5, 3, 5, 0] -0.18
[-5, 0, -3.5, -9, -100, 0, -3, -5, -1, -1, -1, -1, -3.5, -1, -1, 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 0, 0, 1, 1, 1, 1, 0, 1, 1, 5, 5, 3, 3.5, 9, 100, 3.5, 0, 0, 1] -1.02
[0, 0, 0, 0, 0, -5, -3, -5, -1, 0, -100, 0, -3.5, 0, 0, 0, -1, 0, 0, 0, -1, 3.5, -1, 0, 0, 1, -1, 9, 0, -1, 1, 0, 1, 0, 0, 0, 1, 1, 0, -1, 5, 0, 1, 0, 100, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 0, 0, 0, 3, 0, 1] 999.97
[-5, -3, -3.5, -9, -100, -3.5, 0, -5, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 5, 0, 3.5, 9, 100, 3.5, 3, 5, 1] 5.1
[-5, 0, -3.5, -100, 0, 0, 0, -5, -1, 0, -3, -1, 0, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3.5, 0, 0, -1, 0, 0, -1, 1, 0, 0, 0, 1, 3, 0, 0, 0, 0, 1, 0, 100, 0, 1, 0, 5, 0, 3.5, 9, 0, 3.5, 5, 0, 0] -5.3
[0, -5, -3.5, -100, 0, 0, 0, -5, -1, 0, 0, -1, 0, 0, -1, -1, 0, -1, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 3.5, -3, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3.5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 100, -3.5, 9, 1] 3.57
[0, 0, -3.5, 9, 0, -3.5, -100, -5, 0, 0, 0, -3, 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 0, 1, -1, 3.5, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100, 0, 0, 0, 0, 3.5, 0, 5, 3, 0, 0, 0, 0, 3, 5, 0] -14.81
[0, -3, -5, -9, -100, -3.5, -3, -5, -1, -3.5, 9, -1, -1, -1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 3.5, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 1, 1, 0, 0, 0, 1, 1, 1, 5, 3, 0, 0, 100, 3.5, 0, 5, 1] 1.27
[0, 0, -9, 0, -5, 0, 0, 0, 0, -1, 0, 0, -3, -5, 0, -100, -1, 0, -3, 0, 0, 1, -1, 0, 0, -3.5, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 1, 1, 0, 1, 0, 3.5, 3.5, 0, 0, 0, 0, 0, 0, 1, 0, 0, -3.5, 0, 0, 0, 5, 100, 0, 3, 5, 0] 11.67
[-5, 0, -9, 0, 0, 0, 0, 0, -1, 0, 0, 0, -3, 0, 0, 0, -3, -1, 0, 0, -100, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 9, -3.5, 0, 0, 0, 0, 1, 3.5, 0, 0, 3, 1, 0, 1, 5, 0, 0, 0, 0, 100, 5, 0, 1] 7.03
[-5, 0, 0, -100, 0, 0, -3.5, 0, 0, -1, 0, 0, 0, 0, 0, -5, -1, 0, 0, 0, 0, -1, -1, -3, 0, 0, -3.5, -1, -1, 0, 0, 1, -3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3.5, 0, 0, 0, 0, 0, 5, 3, 0, 1, 1, 5, 0, 0, 100, 3.5, 0, 0, 3, 0, 1] 4.4
[-5, 0, 0, -9, 0, -3.5, 0, -5, -3, 0, -1, 0, -100, -1, 0, -1, 0, 0, 0, -1, -1, -3, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -3.5, 0, 0, 0, 0, -1, 0, 3, 0, 0, 1, 1, 1, 3.5, 1, 1, 0, 1, 5, 0, 9, 0, 100, 3.5, 5, 0, 1] -0.5
[-5, -3, -3.5, -9, -100, -3.5, -3, -5, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 5, 0, 3.5, 9, 100, 3.5, 3, 5, 0] 0.04
[-5, 0, -3.5, 0, -100, 0, -3, 0, 0, -1, 0, 0, 0, -5, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -9, 0, -1, 0, 0, -3, 1, 0, 3.5, 0, 1, 0, 0, 1, 0, 1, 100, 0, 0, 1, 1, 5, 0, 9, 1, 0, 0, 0, 0, 0, 0, 0, 3.5, 0, 3, 5, 1] 1.63
[0, 0, 0, 0, 0, -100, 0, 0, 0, 9, 0, 0, 0, -9, -3.5, 0, 3, 1, 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, 1, 0, -3, -1, 1, 0, -3.5, 3.5, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 100, 0, 1, 0, 0, 1, 0, 5, 0, 0, 0, 0, 0, 0, 5, 1] 15.96
[0, -5, -3.5, 0, 0, -3.5, 0, -5, 0, 0, -1, -1, -100, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, -3, 1, 0, 1, 0, 1, 0, 3, 0, 0, 5, 0, 0, 100, 0, 1, 1, 0, 0, 3, 0, 9, 0, 0, 5, 0, 1] 5.27
[-5, -3, -3.5, 0, -100, -3.5, -3, 0, 0, 0, -1, 0, -1, 0, -1, -5, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 3, 0, 0, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 5, 3.5, 9, 100, 3.5, 3, 5, 0] -6.44
[-5, 0, -3.5, -100, 0, 0, -3, -5, 0, -1, -9, -3, -3.5, 0, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 3.5, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 1, 9, 0, 1, 0, 0, 1, 0, 0, 1, 0, 5, 1, 1, 0, 1, 100, 0, 0, 0, 5, 3, 3.5, 0, 0, 0, 3, 0, 1] 0.59
[0, 0, 0, -5, 0, 0, 0, -5, 0, -1, 0, 0, 0, 0, -9, -3.5, 0, 0, 0, -100, -3, -3, 0, -3.5, 0, 0, 0, -1, -1, -1, 1, 1, -1, -1, 1, 1, 1, 3, 0, 0, 1, 0, 0, 0, 100, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9, 0, 3.5, 0, 5, 0] 13.22
[-5, 0, -3.5, 0, -100, -3.5, -3, -5, -1, 0, -1, -1, 0, 0, -1, 0, -3, -1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 3.5, 0, 0, 0, -9, 0, 3, 1, 0, 0, 1, 1, 0, 0, 1, 0, 9, 1, 0, 0, 0, 1, 5, 0, 3.5, 0, 100, 0, 3, 5, 1] 6.36
[-5, 0, -3.5, -9, -100, -3.5, -3, -5, 0, -1, -1, -1, -1, 0, -1, -1, 0, 0, -3, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 5, 3, 3.5, 9, 100, 3.5, 3, 5, 0] 0.81
[0, 0, 0, -5, 0, 0, 0, 0, 0, -3.5, 0, 0, 0, 0, -3.5, 0, 0, 0, 3, -100, 0, 0, 0, 0, 0, -5, -1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 5, 0, -9, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 100, 0, 0] 999.99
[-5, -3, -3.5, -9, -100, 0, -3, -5, -1, -1, 0, -1, -1, -1, -3.5, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3.5, 0, 1, 1, 1, 1, 1, 5, 3, 0, 9, 100, 3.5, 3, 5, 0] 0.3
[0, 0, 0, -9, -100, -3.5, -3, -5, 0, -1, -5, -3.5, 0, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 1, -1, 0, -1, 0, 1, 0, 0, 1, 0, 3.5, 1, 0, 5, 0, 0, 9, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 100, 3.5, 3, 5, 0] -3.86
[0, -5, -9, 0, 0, -3.5, -3, 0, -1, -3.5, -1, -1, -1, -100, 0, -5, 0, 0, -3, 0, 0, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 3.5, 1, 0, 0, 100, 9, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 5, 3, 0, 3.5, 0, 0, 3, 5, 0] 6.93
[0, -3, -3.5, 0, 0, -100, -3, -5, 0, -1, 0, 0, 0, 0, -1, -1, -5, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, 3, 0, -1, 3.5, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, -3.5, 0, 0, 0, 0, 9, 0, 0, 1, 0, 1, 0, 5, 3, 0, 0, 100, 3.5, 0, 5, 0] -7.71
[-5, 0, 0, 0, -100, -3.5, 0, -5, -1, -9, 0, 0, -1, 0, 0, -3, 0, -1, -1, 0, -3.5, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 9, 0, 0, 1, 0, 0, 0, -1, 1, 0, 0, 0, 1, -3, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 5, 3, 100, 0, 3.5, 0, 5, 0, 1] -7.97
[0, -3, -5, 0, 0, -100, -3, 0, -1, 0, -1, -3.5, -1, 0, -5, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0, -1, 0, 9, 0, 0, -1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 3.5, 0, 0, -9, 0, 3, 3.5, 1, 1, 0, 0, 100, 0, 1, 5, 3, 0, 0, 5, 0, 0, 0, 1] 7.25
[0, 3, -3.5, -3, -100, 0, 0, 0, 0, 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.5, -3, 0, 0, -1, 0, 0, 5, -1, 0, 0, 0, 1, 0, 0, 0, 1, -1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 0, -5, 0, 0, 0, 0, 0, 100, 0, 0, 0] 7.79
[0, 0, 0, 0, 0, -5, -3, -5, 0, 3, -1, -1, 0, -100, 0, 0, -1, 0, 0, -3.5, 0, 0, 0, -9, 0, -1, 0, 0, -1, -1, -1, -1, 0, -3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 100, 1, 9, 0, 5, 0, 3.5, 0, 0, 3.5, 3, -3.5, 1] -4.38
[-5, 0, -3.5, -9, -100, 0, -3, -5, 0, -1, 0, -1, 0, 0, -3.5, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, -3, 1, 9, -1, -1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, -1, 0, 3.5, 0, 0, 0, 0, 0, 3, 5, 3, 0, 100, 0, 3.5, 0, 5, 1] 3.13
[-5, -3, -3.5, 0, 0, -3.5, 0, 0, -1, 0, 0, 0, 0, -9, -1, -5, -1, 0, -1, -1, 0, -100, 0, -3, 0, 0, 0, 0, -1, -1, 0, 0, 1, 1, 0, 0, 0, 1, 9, 0, 0, 0, 5, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 3, 3.5, 0, 100, 0, 3, 5, 1] -1.1
[-5, 0, 0, 0, -100, -3.5, 0, -5, 0, 0, 0, -1, 0, -9, 0, 0, -3.5, 0, -3, -1, 0, 0, -1, -3, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 1, 3.5, 1, 0, -1, 0, 0, 1, 0, 0, 5, 0, 1, 0, 9, 0, 0, 1, 0, 1, 5, 0, 0, 0, 100, 3.5, 3, 0, 1] -5.17
[0, -3, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, -3.5, 0, 0, -100, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 3.5, -5, 1, 1, 0, 0, 0, -3, 0, 0, 5, 3, 0, 0, 9, 0, 0, 1, 0, 0, 100, 0, 0, 0, 3.5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0] -9.34
[-5, -3, 0, 0, 0, -3.5, -5, 0, -1, -3.5, -1, -1, 0, -100, -1, -1, 0, 0, 0, 0, -9, 0, 0, -3, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 5, 1, 1, 1, 3, 3, 0, 1, 0, 0, 3.5, 9, 100, 0, 0, 5, 1] -4.86
[0, 0, -3.5, -3.5, 0, -100, 0, 0, -5, 0, 0, 9, 0, 0, 0, 0, 0, 0, 1, 0, 0, -1, 1, 0, 1, 0, 0, -1, 0, 0, 0, 3.5, 0, 0, 0, 1, -1, 0, 1, 1, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3.5, 0, 0, 100, 0, 0, 3, 0, 0, 0, 0, -3, 5, 1] 999.96
[0, -5, -3.5, 0, -100, 0, 0, -5, 0, -3, 0, 3, 0, 0, -3.5, 0, 0, 0, -9, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 3.5, -1, 1, 0, 1, 1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 5, 100, 0, 0, 5, 1] -10.8
[-5, 0, 0, 0, -100, -3.5, 0, -3, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.5, 1, 0, -1, 0, 0, 0, -1, 1, 9, 0, 0, 0, -1, 0, -3, 0, 0, 0, 5, 1, 0, 0, 0, 0, 0, 1, 0, 5, 0, 0, 0, 0, 100, 0, 0, 0, 3, 0, 0, 0, 3.5, 3, 0, 0] 0.78
[-5, -3, -3.5, 0, -9, -3.5, 0, 0, 0, -1, 0, 0, -1, 0, -1, -5, -1, -100, 0, -1, 0, 0, 1, -1, 0, 0, -1, 0, 1, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 3.5, 0, 100, 0, 3, 0, 3.5, 0, 1, 0, 1, 0, 1, 0, 5, 0, 0, 0, 9, 0, 5, 0] -2.63
[0, -3, -3.5, 0, 0, -3.5, 0, -5, 0, -1, 0, -1, -9, -100, -1, 0, 0, 0, 0, 0, 0, -3, 0, -1, 0, -5, -1, 0, -1, 0, 0, 0, -1, 1, 1, 0, 3, 0, 0, 1, 1, 0, 100, 1, 0, -1, 0, 0, 0, 5, 0, 3, 1, 1, 1, 0, 0, 9, 3.5, 0, 0, 3.5, 0, 5, 0] 0.26
[-5, -3, 0, -9, 0, 0, 0, -5, -1, -1, -1, -100, -1, -1, -3.5, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0, 0, 0, 1, 0, 0, 3.5, 0, 1, 1, 0, 0, 0, 0, -3.5, 1, 9, 0, 1, 0, 5, 0, 0, 0, 5, 0, 0, 0, 1, 0, 1, 0, 0, 3, 0, -3, 100, 3.5, 3, 0, 1] -1.1
[0, 0, 0, -5, -100, -3.5, -5, 0, 3.5, -1, -1, 0, -1, 0, 0, 0, -3, 0, 0, 0, -1, 0, 0, -1, 0, -3.5, 0, -1, 0, 0, 0, -3, 3.5, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 1, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 1, 1, 0, 0, -9, 0, 100, 0, 3, 5, 1] -10.91
[-5, 0, -3.5, -100, 0, 0, 0, -5, 0, 0, 0, -9, 0, 0, 9, 0, -1, 1, -1, -1, -1, 0, -3, 0, 0, 0, 0, 0, 0, 0, 3, -1, 1, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, -3, -1, 0, 1, 0, 0, 3.5, 1, 0, 100, 0, 3.5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1] 17.82
[0, 0, 0, -9, -100, 0, -3, -5, -5, -3.5, -1, -1, 0, 0, -1, -1, -1, 3, -3, 0, -1, 0, 0, 0, 0, 0, 0, 3, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -3.5, 0, 3.5, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 5, 0, 0, 9, 100, 3.5, 0, 5, 0] 2.21
[0, 0, -3.5, -5, -100, -5, 0, 0, -1, 0, 0, -1, 0, 0, -3.5, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, -1, -1, -3, -9, 1, -1, 1, 0, 1, 0, 5, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 3, 5, 0, 1, 9, 0, 0, 3.5, 0, 3.5, 3, 0, 100, 0, 0, 0, 0, 1] 6.94
[-5, 0, -3.5, -9, -100, -3.5, -3, -5, -1, -1, -1, -1, 0, 0, -1, -1, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 3.5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 5, 3, 0, 9, 100, 3.5, 3, 5, 1] -1.74
[0, 0, -3.5, 0, 0, -3.5, 0, -5, -9, -1, 0, -3, 0, 0, -1, -1, -5, 0, 0, -1, 0, 0, -100, 0, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 3.5, 3.5, 0, 3, 0, 0, 0, 5, 1, 1, 0, 0, 0, 3, 0, 9, 0, 100, 0, 5, 0] -6.9
[0, 0, 0, 0, 0, 0, 3.5, 0, -5, -1, -3, -100, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.5, -1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, -1, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0] -1.31
[3, 0, 0, 0, -100, 0, 0, -5, 5, 0, 0, -9, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 1, -1, 0, 0, 0, 9, 0, 1, 0, -1, 1, -3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.5, 0, 5, 0, 0, 0, 0, 0, 0, 100, 3.5, 0, -3.5, 1] 999.98
[-5, 0, 0, 0, -3, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, -9, 0, 9, 0, 0, 0, 0, 1, 0, 0, 0, -100, -5, 0, 3.5, 1, 0, 1, 0, 1, -1, 5, 0, 0, 3, 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 5, 0] 5.1
[0, -5, -3.5, 0, 0, -100, -3, 0, -1, -9, 0, 0, 0, -5, 0, 0, -3, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, -1, 0, -1, 0, 0, 1, -1, 1, 3, 0, 1, -1, 3.5, 0, 1, 0, 100, 1, 0, 0, 0, 0, 0, 0, 1, 3, 3.5, 1, 0, 0, 0, 5, 0, 0, 0, 0, 1] -6.24
[-5, 0, 0, -5, 0, 0, 0, 0, 0, -3.5, 0, -1, 0, 0, 0, -1, -1, 1, -1, 0, -100, 0, 0, -3, 0, 0, 1, 0, -9, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 3, 0, 100, 1, 0, 5, 0, 0, 0, 0, 3.5, 0, 5, 1] -6.49
[-5, -3, -3.5, 0, -100, 0, -5, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, 0, 0, 0, -1, 0, 0, 0, -3, -1, -1, 1, 0, 0, 1, 0, 1, -1, 0, -3.5, 3, 0, 3.5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 5, 0, 3.5, 9, 0, 100, 5, 0, 1] 6.36
[-5, 0, -3.5, -9, -100, 0, -3, -5, -1, -1, -1, -1, -1, -1, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 1, 1, -3.5, 1, 0, 1, 1, 1, 0, 5, 0, 3.5, 9, 100, 3.5, 0, 5, 1] 4.73
[-5, 0, -3.5, -9, -100, -3.5, 0, -5, -1, 0, -1, 0, -1, -1, -1, -1, -3, 0, 0, 0, 0, 0, 1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -3, 3, 0, 0, 1, 1, 1, 100, 0, 1, 5, 3, 3.5, 9, 0, 3.5, 0, 5, 0] 4.19
[-5, 0, 0, 0, -100, -3.5, -3, 0, 0, 0, -1, -3, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, -5, 0, 0, 1, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 5, 0, 0, 0, 1, 3.5, 1, 0, 1, 0, 5, 0, 100, 0, 0, 3.5, 3, 0, 1] 6.35
[0, 0, 0, 0, 0, -100, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -9, -1, 0, 0, -3, 1, 0, 1, 0, 0, -1, 0, 0, 5, 0, 0, -1, 0, 3.5, 0, 0, 0, 1, 0, 0, -3.5, 0, 0, 0, 9, 0, 0, 3.5, 100, 0, 0, 5, 0, 0, 0, 0, 0, 0] -9.92
[0, -3, 0, 0, 0, 0, -5, 0, 0, -5, 0, 0, 0, -3, -1, 0, 0, -1, 0, -100, 0, 0, 3, 0, -1, 1, 0, 0, 0, -1, 0, -1, 1, 5, 0, 0, 0, 3, 0, 0, 3.5, 0, 0, 0, 1, 0, 1, 3.5, 0, 0, 0, 0, 0, 0, 0, 1, 100, 0, 0, 0, 0, 0, 0, 0, 1] 999.92
[0, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, -100, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, -1, -1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 9, 1, 1, 0, 0, 0, 0, 1, 0, 0, -1, 0, 100, 5, -9, 0, 0, 0, 0, -5, 0, 0, 0, 3.5, 0, 0, 0, 0, 5, 1] 9.43
[-5, -3, -3.5, 0, -100, -3.5, -3, -5, -1, -1, -9, -1, 0, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 5, 3, 3.5, 9, 100, 3.5, 3, 5, 0] 0.55
[-5, -3, -100, 0, 0, 0, 0, 0, 0, 0, -1, -3.5, -9, 0, 0, -1, -1, -3, 0, 0, 0, -5, 0, -3.5, 0, 3.5, 1, -1, 3, 0, -1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 3.5, 0, 100, 0, 0, 0, 1] -5.52
[0, 0, 0, 0, -100, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, -5, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, -1, 5, 0, 0, 0, 0, 0, -3.5, 0, 0, 3, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, -3, 0, 3, 0, 0, 0, 0, 0, 3.5, 0, 0, 0, 100, -9, 1] 6.09
[-5, 0, -3.5, 0, 0, 0, 0, 0, 0, -100, 0, 0, -3.5, 0, 0, 0, 0, -1, -3, -1, 0, 0, 0, -3, -1, 0, 0, 0, 1, 1, -5, 3.5, 1, 0, -1, 0, 0, 0, 0, 0, 3, 0, 1, 5, 0, 9, 0, 0, 0, 1, 0, 100, 0, 1, 1, 1, 5, 0, 3.5, 0, 0, 0, 0, 0, 1] 10.34
